date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:14	4804/4804	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2212c4-54b39f73a62f8%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/font/vjs.eot	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/font/vjs.eot	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/video-js.css?ver=4.6.17)
13:31:14	4804/4804	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2212c4-54b39f73a62f8%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/font/vjs.eot?	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/font/vjsd41d.eot	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/video-js.css?ver=4.6.17)
13:31:15	3492/3492	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22da4-54b39f73e2bbb%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/font/vjs.woff	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/font/vjs.woff	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/video-js.css?ver=4.6.17)
13:31:15	4640/4640	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%221220-54b39f73d780b%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/font/vjs.ttf	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/font/vjs.ttf	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/video-js.css?ver=4.6.17)
13:31:16	1031/1031	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Mar%202017%2009:33:10%20GMT	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/owlcarousel/owl.video.play.png	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/owlcarousel/owl.video.play.png	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/owlcarousel/owl.carousel.css?ver=4.6.17)
13:31:16	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-54b39f724798a%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/img/vimeo-play.png	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/img/vimeo-play.png	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/css/lightgallery.css?ver=4.6.17)
13:31:17	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-54b39f7223768%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/img/video-play.png	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/img/video-play.png	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/css/lightgallery.css?ver=4.6.17)
13:31:18	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-54b39f724e302%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/img/youtube-play.png	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/img/youtube-play.png	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/css/lightgallery.css?ver=4.6.17)
13:31:18	3199/3199	---M--	200	added ('OK')	image/gif	etag:%22c7f-54b39f721e948%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/img/loading.gif	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/img/loading.gif	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/css/lightgallery.css?ver=4.6.17)
13:31:19	32694/32694	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%227fb6-54b39fee265f6%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/fonts/et-line.eot	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/fonts/et-line.eot	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/et-fonts.css?ver=4.6.17)
13:31:20	32694/32694	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%227fb6-54b39fee265f6%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/fonts/et-line.eot?	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/fonts/et-lined41d.eot	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/et-fonts.css?ver=4.6.17)
13:31:20	55220/55220	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22d7b4-54b39ff125b6f%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/fonts/et-line.woff	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/fonts/et-line.woff	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/et-fonts.css?ver=4.6.17)
13:31:21	32536/32536	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%227f18-54b39ff040f3d%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/fonts/et-line.ttf	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/fonts/et-line.ttf	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/et-fonts.css?ver=4.6.17)
13:31:21	175537/175537	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222adb1-54b39ff194113%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/fonts/et-line.svg	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/fonts/et-line.svg	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/et-fonts.css?ver=4.6.17)
13:31:22	10791/10791	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222a27-54b39ff1881ab%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/fonts/feather-webfont.eot	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/fonts/feather-webfont.eot	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/feather.css?ver=4.6.17)
13:31:22	10791/10791	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222a27-54b39ff1881ab%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/fonts/feather-webfont.eot?	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/fonts/feather-webfontd41d.eot	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/feather.css?ver=4.6.17)
13:31:23	12936/12936	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223288-54b39ff308a13%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/fonts/feather-webfont.woff	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/fonts/feather-webfont.woff	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/feather.css?ver=4.6.17)
13:31:23	28532/28532	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%226f74-54b39ff2d6179%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/fonts/feather-webfont.ttf	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/fonts/feather-webfont.ttf	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/feather.css?ver=4.6.17)
13:31:24	76825/76825	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2212c19-54b39ff29a857%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/fonts/feather-webfont.svg	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/fonts/feather-webfont.svg	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/feather.css?ver=4.6.17)
13:31:25	35514/35514	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228aba-54b3a00839009%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/fonts/Simple-Line-Icons.eot	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/fonts/Simple-Line-Icons.eot	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/simple-line-icons.css?ver=4.6.17)
13:31:25	35514/35514	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228aba-54b3a00839009%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/fonts/Simple-Line-Icons.eot?	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/simple-line-icons.css?ver=4.6.17)
13:31:26	59324/59324	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22e7bc-54b3a00b56212%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/fonts/Simple-Line-Icons.woff	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/fonts/Simple-Line-Icons.woff	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/simple-line-icons.css?ver=4.6.17)
13:31:26	35304/35304	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2289e8-54b3a00a95032%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/fonts/Simple-Line-Icons.ttf	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/fonts/Simple-Line-Icons.ttf	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/simple-line-icons.css?ver=4.6.17)
13:31:27	179404/179404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222bccc-54b3a00f93588%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/fonts/Simple-Line-Icons.svg	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/fonts/Simple-Line-Icons.svg	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/simple-line-icons.css?ver=4.6.17)
13:31:28	3009/3009	---M--	200	added ('OK')	image/png	etag:%22bc1-54b39ed450754%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/images/supersized/nav-dot.png	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/images/supersized/nav-dot.png	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/supersized/supersized.css?ver=4.6.17)
13:31:28	3239/3239	---M--	200	added ('OK')	image/png	etag:%22ca7-54b39ed4c3b19%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/images/supersized/thumb-back.png	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/images/supersized/thumb-back.png	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/supersized/supersized.css?ver=4.6.17)
13:31:29	3239/3239	---M--	200	added ('OK')	image/png	etag:%22ca7-54b39ed4c5289%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/images/supersized/thumb-forward.png	C:/Users/Nuevo%20info/Desktop/janavilla/https___www.zebranomobilya.com.tr_en_index.php_duvar-uniteleri_/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/images/supersized/thumb-forward.png	(from https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/supersized/supersized.css?ver=4.6.17)
