date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:53:37	39108/39108	---MCZ	200	added ('OK')	text/css	etag:W/%2298c4-54b39f7094887%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/css/lg-transitions.min.css?ver=4.6.17	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/lightbox/css/lg-transitions.mina970.css	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:38	33703/33703	---MCZ	200	added ('OK')	text/css	etag:W/%2283a7-54b37e6df3980%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/style-dark.css?ver=screen	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/style-dark8449.css	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:38	89638/89638	---MCZ	200	added ('OK')	text/css	etag:W/%2215e26-54b37f17cdf97%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/animations.css?ver=4.6.17	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/animationsa970.css	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:38	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%227918-54b39ff434ed0%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/font-awesome/css/font-awesome.min.css?ver=4.6.17	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/font-awesome/css/font-awesome.mina970.css	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:39	7655/7655	---MCZ	200	added ('OK')	text/css	etag:W/%221de7-54b39f62f04f4%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/et-fonts.css?ver=4.6.17	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/et-fonts/et-fontsa970.css	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:39	8209/8209	---MCZ	200	added ('OK')	text/css	etag:W/%222011-54b39f6305cb5%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/feather.css?ver=4.6.17	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/feather-webfont/feathera970.css	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:39	4574/4574	---MCZ	200	added ('OK')	text/css	etag:W/%2211de-54b3a0060c5b1%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/fontello/css/fontello.css?ver=4.6.17	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/fontello/css/fontelloa970.css	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:39	12622/12622	---MCZ	200	added ('OK')	text/css	etag:W/%22314e-54b39f638fbc2%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/simple-line-icons.css?ver=4.6.17	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/fonts/simple-line-icons/simple-line-iconsa970.css	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:40	8933/8933	---MCZ	200	added ('OK')	text/css	etag:W/%2222e5-54b39e32d0868%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/supersized/supersized.css?ver=4.6.17	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/supersized/supersizeda970.css	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:40	134536/134536	---MCZ	200	added ('OK')	text/css	etag:W/%2220d88-54b37f1a4786a%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/responsive.css?ver=4.6.17	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/css/responsivea970.css	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:40	96874/96874	---MCZ	200	added ('OK')	application/javascript	etag:W/%2217a6a-591c9956e739d%22	https://www.zebranomobilya.com.tr/en/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-includes/js/jquery/jqueryb8ff.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:40	10056/10056	---MCZ	200	added ('OK')	application/javascript	etag:W/%222748-54b3a1367b3e0%22	https://www.zebranomobilya.com.tr/en/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:41	107002/107002	---MCZ	200	added ('OK')	application/javascript	etag:W/%221a1fa-54b39f4c7afb9%22	https://www.zebranomobilya.com.tr/en/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.2.6	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min5223.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:41	56415/56415	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dc5f-54b39f4b803f6%22	https://www.zebranomobilya.com.tr/en/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.2.6	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min5223.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:41	6761/6761	---M--	200	added ('OK')	image/png	etag:%221a69-54b387170b828%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/logo-white.png	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/logo-white.png	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:41	6383/6383	---M--	200	added ('OK')	image/png	etag:%2218ef-54b38717c1e28%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/logo-white2.png	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/logo-white2.png	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:42	72108/72108	---M--	200	added ('OK')	image/jpeg	etag:%22119ac-595b777da8ef1%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2019/10/Pierro-Yemek-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2019/10/Pierro-Yemek-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:43	274186/274186	---M--	200	added ('OK')	image/jpeg	etag:%2242f0a-595b777cec35d%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2019/10/Pierro-Yemek.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2019/10/Pierro-Yemek.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:43	78665/78665	---M--	200	added ('OK')	image/jpeg	etag:%2213349-595b77d9eca8a%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2019/10/MarakeshYemek-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2019/10/MarakeshYemek-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:44	255564/255564	---M--	200	added ('OK')	image/jpeg	etag:%223e64c-561cadf0ea137%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/sentinus-yemek.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/sentinus-yemek.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:44	63573/63573	---M--	200	added ('OK')	image/jpeg	etag:%22f855-561cadf15b5be%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/sentinus-yemek-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/sentinus-yemek-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:44	336142/336142	---M--	200	added ('OK')	image/jpeg	etag:%225210e-595b77d954119%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2019/10/MarakeshYemek.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2019/10/MarakeshYemek.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:44	347620/347620	---M--	200	added ('OK')	image/jpeg	etag:%2254de4-54b38225edb75%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/000-Cratos-Yemek_odasi.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/000-Cratos-Yemek_odasi.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:44	54334/54334	---M--	200	added ('OK')	image/jpeg	etag:%22d43e-54b3820dbefa8%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/000-Cratos-Yemek_odasi-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/000-Cratos-Yemek_odasi-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:45	69700/69700	---M--	200	added ('OK')	image/jpeg	etag:%2211044-56203b3410bcd%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2018/01/Tetdo-Yemek-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2018/01/Tetdo-Yemek-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:46	63094/63094	---M--	200	added ('OK')	image/jpeg	etag:%22f676-54b3822abf5f1%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/000-Keops-Yemek-Odasi-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/000-Keops-Yemek-Odasi-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:46	421824/421824	---M--	200	added ('OK')	image/jpeg	etag:%2266fc0-54b382398a469%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/000-Keops-Yemek-Odasi.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/000-Keops-Yemek-Odasi.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:46	791579/791579	---M--	200	added ('OK')	image/jpeg	etag:%22c141b-56203b33a4180%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2018/01/Tetdo-Yemek.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2018/01/Tetdo-Yemek.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:47	59570/59570	---M--	200	added ('OK')	image/jpeg	etag:%22e8b2-54bf41c4f28c8%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2017/03/daimon-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2017/03/daimon-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:49	76612/76612	---M--	200	added ('OK')	image/jpeg	etag:%2212b44-56203a95ea71f%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2018/01/rossi-yemek-2-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2018/01/rossi-yemek-2-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:49	263417/263417	---M--	200	added ('OK')	image/jpeg	etag:%22404f9-54bf41c43a390%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2017/03/daimon.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2017/03/daimon.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:49	786046/786046	---M--	200	added ('OK')	image/jpeg	etag:%22bfe7e-56203a9550258%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2018/01/rossi-yemek-2.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2018/01/rossi-yemek-2.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:50	61309/61309	---M--	200	added ('OK')	image/jpeg	etag:%22ef7d-54b382f291767%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/002-kaliteli-yemekodasitaki-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/002-kaliteli-yemekodasitaki-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:50	367526/367526	---M--	200	added ('OK')	image/jpeg	etag:%2259ba6-54b382fa14941%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/002-kaliteli-yemekodasitaki.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/002-kaliteli-yemekodasitaki.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:51	46749/46749	---M--	200	added ('OK')	image/jpeg	etag:%22b69d-54b3836e6ffeb%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/003-modern-yemek-odasi-monet-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/003-modern-yemek-odasi-monet-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:51	415724/415724	---M--	200	added ('OK')	image/jpeg	etag:%22657ec-54b38378b9cfa%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/003-modern-yemek-odasi-monet.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/003-modern-yemek-odasi-monet.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:51	57449/57449	---M--	200	added ('OK')	image/jpeg	etag:%22e069-54b383f062b20%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/004-zebrano-yemek-grubu-2-marcello-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/004-zebrano-yemek-grubu-2-marcello-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:52	512800/512800	---M--	200	added ('OK')	image/jpeg	etag:%227d320-54b384012b205%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/004-zebrano-yemek-grubu-2-marcello.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/004-zebrano-yemek-grubu-2-marcello.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:53	50394/50394	---M--	200	added ('OK')	image/jpeg	etag:%22c4da-54b38459483e6%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/005-zebrano-yemek-grubu-fedora-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/005-zebrano-yemek-grubu-fedora-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:53	440057/440057	---M--	200	added ('OK')	image/jpeg	etag:%226b6f9-54b38466eb3f1%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/005-zebrano-yemek-grubu-fedora.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/005-zebrano-yemek-grubu-fedora.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:53	53680/53680	---M--	200	added ('OK')	image/jpeg	etag:%22d1b0-54b384838de37%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/006-dione-yemek-odasi-2-1-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/006-dione-yemek-odasi-2-1-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:53	313903/313903	---M--	200	added ('OK')	image/jpeg	etag:%224ca2f-54b3848d9684b%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/006-dione-yemek-odasi-2-1.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/006-dione-yemek-odasi-2-1.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:54	295323/295323	---M--	200	added ('OK')	image/jpeg	etag:%224819b-54b3850bbf7b7%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/007-THEODEN2-1.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/007-THEODEN2-1.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:54	46928/46928	---M--	200	added ('OK')	image/jpeg	etag:%22b750-54b38502095f6%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/007-THEODEN2-1-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/007-THEODEN2-1-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:55	51381/51381	---M--	200	added ('OK')	image/jpeg	etag:%22c8b5-54b3856dc389b%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/008-yemek-zebrano25-boleo-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/008-yemek-zebrano25-boleo-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:55	467245/467245	---M--	200	added ('OK')	image/jpeg	etag:%227212d-54b3857b4de1d%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/008-yemek-zebrano25-boleo.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/008-yemek-zebrano25-boleo.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:56	161852/161852	---M--	200	added ('OK')	image/jpeg	etag:%222783c-54b385ab742e6%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/009-PAVLO1-1.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/009-PAVLO1-1.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:56	31189/31189	---M--	200	added ('OK')	image/jpeg	etag:%2279d5-54b385a49a034%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/009-PAVLO1-1-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/009-PAVLO1-1-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:57	224760/224760	---M--	200	added ('OK')	image/jpeg	etag:%2236df8-54b38607483c7%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/011-LARA1-1.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/011-LARA1-1.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:57	39231/39231	---M--	200	added ('OK')	image/jpeg	etag:%22993f-54b3860060a3c%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/011-LARA1-1-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/011-LARA1-1-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:58	36447/36447	---M--	200	added ('OK')	image/jpeg	etag:%228e5f-54b3865b04bc8%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/015-BOTICELLI1-1-610x448.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/015-BOTICELLI1-1-610x448.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:58	200772/200772	---M--	200	added ('OK')	image/jpeg	etag:%2231044-54b3866158235%22	https://www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/015-BOTICELLI1-1.jpg	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/uploads/2016/11/015-BOTICELLI1-1.jpg	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:58	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e5651b3-4d7%22	https://www.zebranomobilya.com.tr/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:58	13531/13531	---MCZ	200	added ('OK')	application/javascript	etag:W/%2234db-54b37f23389ca%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/typed.js	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/typed.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:58	5033/5033	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213a9-54b39edc8e965%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/menu/verticalmenu.js	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/menu/verticalmenu.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:59	64046/64046	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fa2e-54b39ee7dbed7%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/video.js	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/videojs/video.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:59	9106/9106	---MCZ	200	added ('OK')	application/javascript	etag:W/%222392-54b39edc6ddf4%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/menu/superfish.js	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/menu/superfish.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:59	57983/57983	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e27f-54b37f2016d88%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/jquery.nicescroll.min.js	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/jquery.nicescroll.min.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
16:53:59	7046/7046	---MCZ	200	added ('OK')	application/javascript	etag:W/%221b86-54b37f1eeb484%22	https://www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/jquery.easing.min.js	C:/Users/user/Desktop/vv/www.zebranomobilya.com.tr/en/wp-content/themes/photonic/js/jquery.easing.min.js	(from https://www.zebranomobilya.com.tr/en/index.php/yemek-odalari/)
